1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558102076.481:502456187,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,33B6DB1F-890B-215D-8B89-5E53ED2177B7,/usr/sbin/sshd -R,ta1-cadets-2
1558102030.570:502437920,101156DB-78AD-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-3
1558102030.570:502437917,1011477A-78AD-11E9-B129-6C2B597E484C:bash,FORK,101156DB-78AD-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102019.448:502433185,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,09709D6F-78AD-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558102019.448:502433180,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57940,ta1-cadets-1
1558102010.579:502428103,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,04263CBF-78AD-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558102010.579:502428098,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57928,ta1-cadets-1
1558101997.099:502386585,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,FC1E1530-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101997.099:502386580,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57912,ta1-cadets-1
1558101992.179:502381025,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,F92F1FDA-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101992.179:502381020,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57904,ta1-cadets-1
1558101959.169:502198852,E58186E2-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101959.159:502198851,E5816EF1-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E58186E2-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101959.159:502198849,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E5816EF1-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101959.159:502198848,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E5816133-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101959.059:502198750,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,8C36FC4E-606F-0250-AF60-E1175002F487,/home/user/.bash_history,ta1-cadets-1
1558101959.059:502198746,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,8C36FC4E-606F-0250-AF60-E1175002F487,/home/user/.bash_history,ta1-cadets-1
1558101959.049:502198705,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E57057B6-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101959.049:502198704,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E56FDECE-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101959.049:502198702,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,2098A5AB-8D2C-3454-AC8D-5EBC2434AD08,/home/user/.profile,ta1-cadets-1
1558101959.049:502198699,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-1
1558101959.049:502198693,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-1
1558101959.049:502198680,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-1
1558101959.039:502198676,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-1
1558101959.039:502198673,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558101959.039:502198668,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-1
1558101959.039:502198654,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-1
1558101959.039:502198644,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-1
1558101959.039:502198634,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-1
1558101959.039:502198624,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-1
1558101959.039:502198621,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints,ta1-cadets-1
1558101959.039:502198618,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-1
1558101959.039:502198616,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-1
1558101959.039:502198610,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101959.039:502198608,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/user/.login_conf,ta1-cadets-1
1558101959.039:502198604,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-1
1558101959.039:502198601,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558101959.039:502198599,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-1
1558101959.429:502198134,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E5AA707F-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101959.429:502198129,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57882,ta1-cadets-1
1558101959.039:502198083,E56661CE-78AC-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101958.989:502198076,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E56661CE-78AC-11E9-A28B-D4AE52C1DBD3,sshd,ta1-cadets-1
1558101958.979:502198066,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-1
1558101958.979:502198065,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-1
1558101958.979:502198061,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-1
1558101958.979:502198059,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-1
1558101958.979:502198058,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-1
1558101958.979:502198049,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,CONNECT,E56542FA-78AC-11E9-A28B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-1
1558101958.508:502198004,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E51D251B-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101958.508:502197994,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D1042279-ADA7-1A51-A7AD-427D911A1470,/etc/hosts.allow,ta1-cadets-1
1558101958.499:502197989,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,CONNECT,E51C8433-78AC-11E9-A28B-D4AE52C1DBD3,128.55.12.10:53,ta1-cadets-1
1558101958.499:502197987,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,373D02C0-A81B-7D54-9BA8-F181547DCBCF,/etc/hosts,ta1-cadets-1
1558101958.499:502197983,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,556CE3B4-9A31-195B-B19A-0A5F7B1937EB,/usr/lib/libgssapi_spnego.so.10,ta1-cadets-1
1558101958.499:502197981,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-1
1558101958.499:502197980,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,421A0178-300D-0D55-8D30-E335D50D999D,/etc/gss/mech,ta1-cadets-1
1558101958.499:502197978,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,D4502939-F856-7C59-96F8-2268B97CCB31,/etc/resolv.conf,ta1-cadets-1
1558101958.499:502197974,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-1
1558101958.499:502197968,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,70416923-0B7F-3258-BF0B-9FDAF8329E70,/etc/ssh/ssh_host_ed25519_key.pub,ta1-cadets-1
1558101958.499:502197966,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-1
1558101958.499:502197964,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-1
1558101958.499:502197962,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,591B6D97-AB8A-C752-8AAB-31CA42C79B37,/etc/ssh/ssh_host_ecdsa_key.pub,ta1-cadets-1
1558101958.499:502197960,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-1
1558101958.499:502197958,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-1
1558101958.499:502197956,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,9B987587-DCB5-295E-B5DC-5F4B2E292E34,/etc/ssh/ssh_host_rsa_key.pub,ta1-cadets-1
1558101958.499:502197954,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-1
1558101958.499:502197952,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-1
1558101958.499:502197943,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-1
1558101958.499:502197940,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-1
1558101958.488:502197936,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf,ta1-cadets-1
1558101958.488:502197934,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-1
1558101958.488:502197932,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-1
1558101958.488:502197928,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-1
1558101958.488:502197903,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111,ta1-cadets-1
1558101958.488:502197901,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7A8124B7-1BFA-AB51-BA1B-D766A1AB156B,/usr/lib/libprivateheimipcc.so.11,ta1-cadets-1
1558101958.488:502197899,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,547BF4B0-6304-7B53-8463-B496937BC4A2,/usr/lib/libheimbase.so.11,ta1-cadets-1
1558101958.488:502197897,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,45FB0EE9-473E-665D-BE47-E6306D6603D7,/usr/lib/libwind.so.11,ta1-cadets-1
1558101958.488:502197895,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,A463D3C4-F4D6-2E5A-96F4-6B055A2EB379,/usr/lib/libhx509.so.11,ta1-cadets-1
1558101958.488:502197893,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,C9553E40-617E-B258-BE61-2E6188B2F3F4,/usr/lib/libcom_err.so.5,ta1-cadets-1
1558101958.479:502197891,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,3C08BE34-5951-6850-9159-659CF0681915,/usr/lib/libasn1.so.11,ta1-cadets-1
1558101958.479:502197889,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,1BFC813E-DE27-E357-A7DE-CF04C7E3CE67,/usr/lib/libroken.so.11,ta1-cadets-1
1558101958.479:502197887,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3,ta1-cadets-1
1558101958.479:502197885,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6,ta1-cadets-1
1558101958.479:502197883,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5,ta1-cadets-1
1558101958.479:502197881,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,BC36EE8E-0BE3-DE50-A30B-67ADE0DECCE1,/usr/lib/libprivateldns.so.5,ta1-cadets-1
1558101958.479:502197879,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-1
1558101958.479:502197877,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-1
1558101958.479:502197875,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,77FF0EE8-CE75-A759-B5CE-26AD59A71AB0,/usr/lib/libwrap.so.6,ta1-cadets-1
1558101958.479:502197873,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F381167E-9787-A65F-8797-DAE93FA6C677,/usr/lib/libkrb5.so.11,ta1-cadets-1
1558101958.479:502197871,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,23AE53AA-475A-775A-9A47-37F3AA772422,/usr/lib/libgssapi.so.10,ta1-cadets-1
1558101958.479:502197869,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-1
1558101958.479:502197867,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,7BB898FC-A586-1E5C-86A5-A7054C1E3DC4,/usr/lib/libblacklist.so.0,ta1-cadets-1
1558101958.479:502197865,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,587E67A7-39FE-6E5B-BE39-C7D97B6ECB13,/usr/lib/libbsm.so.3,ta1-cadets-1
1558101958.479:502197863,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9,ta1-cadets-1
1558101958.479:502197861,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,403C38D2-1E20-5058-A01E-5AD9B850311F,/usr/lib/libprivatessh.so.5,ta1-cadets-1
1558101958.479:502197859,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,E1ACD559-0CD9-5357-990C-2891875394A8,/usr/lib/libpam.so.6,ta1-cadets-1
1558101958.479:502197857,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints,ta1-cadets-1
1558101958.479:502197854,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-1
1558101958.479:502197853,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,EXECUTE,33B6DB1F-890B-215D-8B89-5E53ED2177B7,/usr/sbin/sshd -R,ta1-cadets-1
1558101958.629:502197607,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101958.629:502197601,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-1
1558101958.629:502197596,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,5F5D4650-B585-1256-85B5-0F0B16120B00,/usr/lib/pam_permit.so.6,ta1-cadets-1
1558101958.629:502197591,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-1
1558101958.619:502197586,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,5108317C-59BA-245A-BA59-DDB76A243440,/usr/lib/pam_login_access.so.6,ta1-cadets-1
1558101958.619:502197581,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,09823C55-578E-9450-8E57-7C7090940A81,/usr/lib/pam_nologin.so.6,ta1-cadets-1
1558101958.619:502197576,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,E05AD5A8-E187-E35D-87E1-C0CEEDE3D310,/usr/lib/libypclnt.so.4,ta1-cadets-1
1558101958.619:502197573,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-1
1558101958.619:502197568,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,709926E8-26FC-495E-BC26-07EABE498DBF,/usr/lib/pam_opieaccess.so.6,ta1-cadets-1
1558101958.619:502197562,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,EFCC799A-BA9A-D150-9ABA-287680D1CE20,/lib/libmd.so.6,ta1-cadets-1
1558101958.619:502197560,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,E5BE02A8-1A59-045B-991A-504E5B04464E,/usr/lib/libopie.so.8,ta1-cadets-1
1558101958.619:502197557,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,281785AC-CC65-AD55-A5CC-8BDD75AD1003,/usr/lib/pam_opie.so.6,ta1-cadets-1
1558101958.619:502197556,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,0E8027DC-7002-155E-8270-8A3CAE153B5B,/etc/pam.d/sshd,ta1-cadets-1
1558101958.619:502197554,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101958.619:502197545,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-1
1558101958.479:502197540,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E5189A4E-78AC-11E9-A28B-D4AE52C1DBD3,sshd,ta1-cadets-1
1558101958.479:502197535,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57880,ta1-cadets-1
1558101957.579:502192641,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E48FEFED-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101957.579:502192636,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57874,ta1-cadets-1
1558101948.858:502173116,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,DF5C73EB-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101948.858:502173111,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57860,ta1-cadets-1
1558101940.999:502146184,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,DAAE122E-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101940.999:502146179,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57852,ta1-cadets-1
1558101917.968:502077902,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,CCF468E2-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101917.968:502077897,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57830,ta1-cadets-1
1558101909.561:502056832,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,C7F0B08A-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101909.561:502056827,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36706,ta1-cadets-2
1558101900.269:502028184,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,C266824B-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101900.269:502028179,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57796,ta1-cadets-1
1558101891.529:502001704,BD310DE9-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-1
1558101891.139:502000346,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,BCF61E24-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101891.139:502000341,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57786,ta1-cadets-1
1558101888.429:501994960,BB575ED5-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-1
1558101888.419:501994959,BAA39B95-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,BB575ED5-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101874.530:501994645,B30E8FB9-78AC-11E9-B129-6C2B597E484C:sh,READ,3316E533-7A07-0F52-877A-2B9E220F9C8A,/lib/libncursesw.so.8,ta1-cadets-3
1558101887.759:501994372,BAF243FB-78AC-11E9-A28B-D4AE52C1DBD3:fortune,READ,AE21E2AF-11E0-C152-A011-1A9452C141DC,/usr/share/games/fortune/freebsd-tips.dat,ta1-cadets-1
1558101887.319:501992917,BAA39B95-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,BAAF5C73-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101887.269:501992883,BAA39B95-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,BE249B1C-2D20-3F56-A02D-0C3EA63F828C,/home/admin/.bash_history,ta1-cadets-1
1558101873.781:501992875,B2938FF4-78AC-11E9-B129-6C2B597E484C:cc,READ,31F1AC54-6DFF-035E-BF6D-2186BE035354,/usr/include/errno.h,ta1-cadets-3
1558101887.269:501992554,BAA39B95-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,BE249B1C-2D20-3F56-A02D-0C3EA63F828C,/home/admin/.bash_history,ta1-cadets-1
