1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558102107.191:502474787,3DBD01FD-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102107.191:502474785,3DBD01FD-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5B1FFE66-231F-945B-9F23-916BAB940DE0,/home/user/.login_conf,ta1-cadets-2
1558102107.191:502474775,3DBD01FD-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group,ta1-cadets-2
1558102107.191:502474773,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,FORK,3DBD01FD-78AD-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558102107.191:502474763,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-2
1558102107.191:502474762,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558102107.191:502474758,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558102107.191:502474756,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-2
1558102107.191:502474755,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-2
1558102107.181:502474746,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,3DBBE867-78AD-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558102107.071:502474710,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102107.071:502474705,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,3DA9E80F-78AD-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558102107.071:502474703,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules,ta1-cadets-2
1558102107.071:502474701,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC,ta1-cadets-2
1558102107.061:502474695,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558102107.061:502474690,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5F5D4650-B585-1256-85B5-0F0B16120B00,/usr/lib/pam_permit.so.6,ta1-cadets-2
1558102107.061:502474685,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558102107.061:502474680,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5108317C-59BA-245A-BA59-DDB76A243440,/usr/lib/pam_login_access.so.6,ta1-cadets-2
1558102107.061:502474675,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,09823C55-578E-9450-8E57-7C7090940A81,/usr/lib/pam_nologin.so.6,ta1-cadets-2
1558102107.061:502474670,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E05AD5A8-E187-E35D-87E1-C0CEEDE3D310,/usr/lib/libypclnt.so.4,ta1-cadets-2
1558102107.061:502474667,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558102107.061:502474662,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,709926E8-26FC-495E-BC26-07EABE498DBF,/usr/lib/pam_opieaccess.so.6,ta1-cadets-2
1558102107.061:502474656,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,EFCC799A-BA9A-D150-9ABA-287680D1CE20,/lib/libmd.so.6,ta1-cadets-2
1558102107.061:502474654,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E5BE02A8-1A59-045B-991A-504E5B04464E,/usr/lib/libopie.so.8,ta1-cadets-2
1558102107.061:502474651,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,281785AC-CC65-AD55-A5CC-8BDD75AD1003,/usr/lib/pam_opie.so.6,ta1-cadets-2
1558102107.061:502474650,3D927239-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,0E8027DC-7002-155E-8270-8A3CAE153B5B,/etc/pam.d/sshd,ta1-cadets-2
1558102106.911:502474646,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,3D927239-78AD-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558102106.911:502474641,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36964,ta1-cadets-2
1558102104.051:502468824,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,3BDDE65B-78AD-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102104.051:502468819,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36956,ta1-cadets-2
1558102103.720:502466653,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,3BAAD443-78AD-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558102103.720:502466648,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59706,ta1-cadets-3
1558102102.550:502465905,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,3AF8E982-78AD-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558102102.550:502465900,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59704,ta1-cadets-3
1558102096.951:502464354,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,37A29294-78AD-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102096.951:502464349,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36946,ta1-cadets-2
1558102093.470:502462823,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,358E8225-78AD-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558102093.470:502462818,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59690,ta1-cadets-3
1558102092.380:502462224,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,34E86124-78AD-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558102092.380:502462219,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59688,ta1-cadets-3
1558102092.461:502461948,34F4F9E8-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102088.361:502461114,3282B2B0-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102085.480:502459931,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,30CB88C1-78AD-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558102085.480:502459926,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59684,ta1-cadets-3
1558102079.041:502458441,2CF5AA70-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102077.931:502457232,2C4BC136-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps,ta1-cadets-2
1558102077.931:502457231,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,2C4BC136-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102077.911:502457222,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,7298B628-DD94-525E-94DD-9F06EE52E253,/home/admin/.bash_history,ta1-cadets-2
1558102077.911:502457218,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,7298B628-DD94-525E-94DD-9F06EE52E253,/home/admin/.bash_history,ta1-cadets-2
1558102077.901:502457175,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,2C47CF01-78AD-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102077.901:502457148,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,2C47576E-78AD-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102077.901:502457146,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,2098A5AB-8D2C-3454-AC8D-5EBC2434AD08,/home/admin/.profile,ta1-cadets-2
1558102077.901:502457143,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-2
1558102077.901:502457137,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-2
1558102077.901:502457124,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-2
1558102077.891:502457120,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-2
1558102077.891:502457117,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,OPEN,EDAD853A-31D9-ED54-9931-889CC4ED15B6,/dev/tty,ta1-cadets-2
1558102077.891:502457112,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558102077.891:502457015,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558102077.891:502457005,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-2
1558102077.891:502456995,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-2
1558102077.891:502456985,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-2
1558102077.891:502456982,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558102077.891:502456979,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558102077.891:502456977,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-2
1558102077.891:502456971,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102077.891:502456969,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558102077.891:502456965,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-2
1558102077.891:502456962,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,EDAD853A-31D9-ED54-9931-889CC4ED15B6,/dev/tty,ta1-cadets-2
1558102077.891:502456960,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,EDAD853A-31D9-ED54-9931-889CC4ED15B6,/dev/pts/3,ta1-cadets-2
1558102077.881:502456953,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3:sshd,FORK,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102077.831:502456883,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102077.831:502456881,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558102077.831:502456874,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102077.831:502456872,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558102077.831:502456862,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group,ta1-cadets-2
1558102077.831:502456860,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,FORK,2C3CEF7D-78AD-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558102077.831:502456850,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-2
1558102077.831:502456849,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558102077.831:502456845,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558102077.821:502456843,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-2
1558102077.821:502456842,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-2
1558102077.821:502456833,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,2C3BCC9E-78AD-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558102077.571:502456770,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,FORK,2C14BB76-78AD-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558102077.571:502456766,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,2C149BDD-78AD-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558102077.571:502456764,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102077.351:502456759,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,2BF44069-78AD-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558102077.351:502456757,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules,ta1-cadets-2
1558102077.351:502456755,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC,ta1-cadets-2
1558102077.351:502456753,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102077.351:502456747,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558102077.351:502456742,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5F5D4650-B585-1256-85B5-0F0B16120B00,/usr/lib/pam_permit.so.6,ta1-cadets-2
1558102077.351:502456737,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558102077.351:502456732,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5108317C-59BA-245A-BA59-DDB76A243440,/usr/lib/pam_login_access.so.6,ta1-cadets-2
1558102077.351:502456727,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,09823C55-578E-9450-8E57-7C7090940A81,/usr/lib/pam_nologin.so.6,ta1-cadets-2
1558102077.351:502456722,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E05AD5A8-E187-E35D-87E1-C0CEEDE3D310,/usr/lib/libypclnt.so.4,ta1-cadets-2
1558102077.351:502456719,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558102077.351:502456714,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,709926E8-26FC-495E-BC26-07EABE498DBF,/usr/lib/pam_opieaccess.so.6,ta1-cadets-2
1558102077.351:502456708,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,EFCC799A-BA9A-D150-9ABA-287680D1CE20,/lib/libmd.so.6,ta1-cadets-2
1558102077.351:502456706,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E5BE02A8-1A59-045B-991A-504E5B04464E,/usr/lib/libopie.so.8,ta1-cadets-2
1558102077.351:502456703,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,281785AC-CC65-AD55-A5CC-8BDD75AD1003,/usr/lib/pam_opie.so.6,ta1-cadets-2
1558102077.351:502456702,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,0E8027DC-7002-155E-8270-8A3CAE153B5B,/etc/pam.d/sshd,ta1-cadets-2
1558102077.351:502456700,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558102077.351:502456691,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-2
1558102076.501:502456323,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,2B72492F-78AD-11E9-B41B-D4AE52C1DBD3,128.55.12.10:53,ta1-cadets-2
1558102076.501:502456321,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,373D02C0-A81B-7D54-9BA8-F181547DCBCF,/etc/hosts,ta1-cadets-2
1558102076.501:502456317,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,556CE3B4-9A31-195B-B19A-0A5F7B1937EB,/usr/lib/libgssapi_spnego.so.10,ta1-cadets-2
1558102076.501:502456315,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-2
1558102076.501:502456314,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,421A0178-300D-0D55-8D30-E335D50D999D,/etc/gss/mech,ta1-cadets-2
1558102076.501:502456312,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D4502939-F856-7C59-96F8-2268B97CCB31,/etc/resolv.conf,ta1-cadets-2
1558102076.501:502456308,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-2
1558102076.501:502456302,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,70416923-0B7F-3258-BF0B-9FDAF8329E70,/etc/ssh/ssh_host_ed25519_key.pub,ta1-cadets-2
1558102076.501:502456300,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-2
1558102076.501:502456298,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-2
1558102076.501:502456296,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,591B6D97-AB8A-C752-8AAB-31CA42C79B37,/etc/ssh/ssh_host_ecdsa_key.pub,ta1-cadets-2
1558102076.501:502456294,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-2
1558102076.501:502456292,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-2
1558102076.501:502456290,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,9B987587-DCB5-295E-B5DC-5F4B2E292E34,/etc/ssh/ssh_host_rsa_key.pub,ta1-cadets-2
1558102076.501:502456288,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-2
1558102076.501:502456286,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-2
1558102076.501:502456277,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db,ta1-cadets-2
1558102076.501:502456274,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-2
1558102076.491:502456270,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf,ta1-cadets-2
1558102076.491:502456268,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-2
1558102076.491:502456266,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-2
1558102076.491:502456262,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558102076.491:502456237,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111,ta1-cadets-2
1558102076.491:502456235,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,7A8124B7-1BFA-AB51-BA1B-D766A1AB156B,/usr/lib/libprivateheimipcc.so.11,ta1-cadets-2
1558102076.491:502456233,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,547BF4B0-6304-7B53-8463-B496937BC4A2,/usr/lib/libheimbase.so.11,ta1-cadets-2
1558102076.491:502456231,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,45FB0EE9-473E-665D-BE47-E6306D6603D7,/usr/lib/libwind.so.11,ta1-cadets-2
1558102076.491:502456229,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A463D3C4-F4D6-2E5A-96F4-6B055A2EB379,/usr/lib/libhx509.so.11,ta1-cadets-2
1558102076.491:502456227,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,C9553E40-617E-B258-BE61-2E6188B2F3F4,/usr/lib/libcom_err.so.5,ta1-cadets-2
1558102076.491:502456225,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C08BE34-5951-6850-9159-659CF0681915,/usr/lib/libasn1.so.11,ta1-cadets-2
1558102076.481:502456223,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,1BFC813E-DE27-E357-A7DE-CF04C7E3CE67,/usr/lib/libroken.so.11,ta1-cadets-2
1558102076.481:502456221,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3,ta1-cadets-2
1558102076.481:502456219,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6,ta1-cadets-2
1558102076.481:502456217,2B6C64B5-78AD-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5,ta1-cadets-2
